motif_DB	motif_ID	motif_ALT_ID	seq_ID	seq_Score	seq_Class	is_holdout?
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_3733	3.27	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_3445	3.27	fp	1
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_8595	3.27	tp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_3993	3.26	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_3992	3.26	fp	1
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_3642	3.25	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_1366	3.25	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_4811	3.25	tp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_11398	3.24	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_8550	3.24	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_1423	3.22	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_2188	3.21	tp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_4668	3.21	fp	1
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_10580	3.20	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_5883	3.20	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_10341	3.20	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_6050	3.19	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_1552	3.18	fp	1
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_11305	3.18	tp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_5994	3.17	tp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_1452	3.14	tp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_993	3.13	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_9284	3.12	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_9243	3.10	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_11517	3.07	tp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_11500	3.07	tp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_11341	3.07	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_6299	3.06	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_7654	3.06	tp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_6651	3.05	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_6754	3.05	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_2700	3.04	tp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_1374	3.04	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_4816	3.04	tp	1
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_8463	3.03	tp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_8627	3.02	tp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_9698	3.02	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_6247	3.02	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_4585	3.02	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_9860	3.02	tp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_2499	3.01	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_5217	3.01	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_1529	3.00	tp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_8691	3.00	tp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_1132	3.00	tp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_1340	3.00	tp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_1110	3.00	tp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_4225	3.00	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_4226	3.00	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_1123	3.00	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_6421	3.00	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_6682	3.00	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_6871	3.00	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_8857	3.00	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_3766	3.00	tp	1
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_2595	3.00	fp	1
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_288	2.99	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_7044	2.98	tp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_385	2.97	tp	1
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_6553	2.96	tp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_5272	2.96	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_3775	2.96	tp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_3421	2.95	tp	1
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_371	2.95	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_9987	2.94	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_9670	2.94	tp	1
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_4547	2.91	tp	1
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_6521	2.90	tp	1
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_5777	2.89	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_9112	2.88	tp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_9722	2.88	tp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_11354	2.87	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_4330	2.86	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_9431	2.86	tp	1
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_7805	2.85	tp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_5888	2.85	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_1551	2.84	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_3153	2.84	tp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_4387	2.82	tp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_5183	2.82	tp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_5614	2.82	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_8530	2.79	tp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_8794	2.78	tp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_9968	2.78	tp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_1148	2.77	tp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_7285	2.77	fp	1
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_9536	2.76	tp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_522	2.75	tp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_11022	2.74	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_7281	2.72	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_3708	2.72	fp	1
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_1577	2.70	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_2883	2.69	tp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_4595	2.69	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_11544	2.68	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_9806	2.68	tp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_5660	2.67	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_1273	2.67	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_762	2.66	tp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_3290	2.66	tp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_5730	2.66	tp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_9468	2.66	tp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_9205	2.66	tp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_6287	2.66	tp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_1457	2.66	tp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_6641	2.66	tp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_4421	2.66	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_6420	2.66	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_955	2.66	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_3746	2.66	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_2025	2.66	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_482	2.66	fp	1
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_8479	2.66	tp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_9617	2.64	tp	1
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_6262	2.64	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_5933	2.62	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_4323	2.62	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_780	2.61	tp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_2973	2.61	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_3310	2.60	tp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_9019	2.59	tp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_2254	2.58	tp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_5038	2.58	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_6453	2.57	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_180	2.57	tp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_4606	2.53	tp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_3570	2.52	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_6960	2.52	tp	1
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_1380	2.48	tp	1
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_6192	2.47	fp	1
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_8108	2.46	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_6240	2.46	tp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_6645	2.46	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_464	2.43	tp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_2654	2.43	tp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_9885	2.43	tp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_9652	2.42	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_1372	2.41	tp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_1918	2.40	tp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_9654	2.39	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_11199	2.39	tp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_5915	2.36	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_621	2.34	fp	1
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_1197	2.33	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_5671	2.31	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_4396	2.31	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_7816	2.30	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_1420	2.29	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv2.txt	human_l3_f_71		non_viral_7845	2.29	tp	1
.txt	human_l3_f_255		non_viral_9722	2.06	tp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv7.txt	human_l3_f_255		non_viral_10644	2.05	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv7.txt	human_l3_f_255		non_viral_11544	2.04	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv7.txt	human_l3_f_255		non_viral_4606	2.04	tp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv7.txt	human_l3_f_255		non_viral_5883	2.02	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv7.txt	human_l3_f_255		non_viral_1626	2.02	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv7.txt	human_l3_f_255		non_viral_9670	2.01	tp	1
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv7.txt	human_l3_f_255		non_viral_1275	2.00	tp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv7.txt	human_l3_f_255		non_viral_6299	2.00	fp	0
/ssd/users/wergillius/Project/UTR_VAE/ipynb/network_interpretation/save_motif/human_+pr_n4000_Nov24_cv7.txt	human_l3_f_255		non_viral_3900	1.99	fp	0
